id,handle,titulo,sku,familia,marca_titulo,compat_proveedor,diametro,anchura,pcd,et,buje,acabado,peso_valor,peso_unidad,precio,compare_at,coste,stock,politica_inv,inv_seguido,requiere_envio,variantes,imagenes,img_ancho,img_alto,img_url,img_alt,colecciones,tags,metafields,seo_title,seo_desc,estado,canales,creado,calidad_ficha,problemas
10898636472653,oyl260416261-19-audi,Juego de 4 llantas 19 pulgadas Audi – OYL260416261,OYL260416261,wheel-design-072,audi,AUDIA7,19,8.5,5x112,35,66.5,MATTE BLACK,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_b34eace8-9a7c-4495-a461-da98f5ac0da9.jpg,"Juego de llantas 19X8.5 Audi, referencia OYL260416261",llantas-19-pulgadas|llantas-audi,5x112|audi|color-matte black|et-35|llantas|llantas-19,11,"Llantas 19"" Audi | Juego de 4","Juego de 4 llantas 19X8.5, 5X112, ET +35, compatible de forma orientativa con AUDIA7. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:28Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898636570957,oyl260416262-19-audi,Juego de 4 llantas 19 pulgadas Audi – OYL260416262,OYL260416262,wheel-design-072,audi,AUDIA7,19,8.5,5x112,35,66.5,B+P,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_f0d9e05f-87fb-4b6c-ab29-bb0f0d89c4c0.jpg,"Juego de llantas 19X8.5 Audi, referencia OYL260416262",llantas-19-pulgadas|llantas-audi,5x112|audi|color-b+p|et-35|llantas|llantas-19,11,"Llantas 19"" Audi | Juego de 4","Juego de 4 llantas 19X8.5, 5X112, ET +35, compatible de forma orientativa con AUDIA7. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:29Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898636669261,oyl260416263-20-audi,Juego de 4 llantas 20 pulgadas Audi – OYL260416263,OYL260416263,wheel-design-072,audi,AUDIRS6/RS7-2024,20,9.0,5x112,30,66.45,MB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_6d828858-b498-413e-9b2e-672416b59054.jpg,"Juego de llantas 20X9.0 Audi, referencia OYL260416263",llantas-20-pulgadas|llantas-audi,5x112|audi|color-mb|et-30|llantas|llantas-20,11,"Llantas 20"" Audi | Juego de 4","Juego de 4 llantas 20X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:29Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898636767565,oyl260416264-20-audi,Juego de 4 llantas 20 pulgadas Audi – OYL260416264,OYL260416264,wheel-design-072,audi,AUDIRS6/RS7-2024,20,9.0,5x112,30,66.45,B+P,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_ca9ba4d9-6e4d-4fd7-ab2e-6d556864afcc.jpg,"Juego de llantas 20X9.0 Audi, referencia OYL260416264",llantas-20-pulgadas|llantas-audi,5x112|audi|color-b+p|et-30|llantas|llantas-20,11,"Llantas 20"" Audi | Juego de 4","Juego de 4 llantas 20X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:30Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898636865869,oyl260416265-20-audi,Juego de 4 llantas 20 pulgadas Audi – OYL260416265,OYL260416265,wheel-design-072,audi,AUDIA7,20,9.0,5x112,30,66.45,MB+X,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_838aec73-e86c-4ba0-b45d-2fab4d762146.jpg,"Juego de llantas 20X9.0 Audi, referencia OYL260416265",llantas-20-pulgadas|llantas-audi,5x112|audi|color-mb+x|et-30|llantas|llantas-20,11,"Llantas 20"" Audi | Juego de 4","Juego de 4 llantas 20X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIA7. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:31Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898636996941,oyl260416266-21-audi,Juego de 4 llantas 21 pulgadas Audi – OYL260416266,OYL260416266,wheel-design-072,audi,AUDIRS6/RS7-2024,21,9.0,5x112,25,66.45,MB,56.0,KILOGRAMS,1099.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_8e2d7672-a2e7-4daa-a7a0-35f21366659c.jpg,Juego de 4 llantas 21 pulgadas Audi – OYL260416266,llantas-21-pulgadas|llantas-audi,5x112|audi|color-mb|et-25|llantas|llantas-21,11,"Llantas 21"" Audi | Juego de 4","Juego de 4 llantas 21X9.0, 5X112, ET +25, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:31Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637062477,oyl260416267-21-audi,Juego de 4 llantas 21 pulgadas Audi – OYL260416267,OYL260416267,wheel-design-072,audi,AUDIRS6/RS7-2024,21,9.0,5x112,25,66.45,MATTE BLACK,56.0,KILOGRAMS,1099.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_4ec9a18c-27f0-4151-b73b-91ed36199423.jpg,"Juego de llantas 21X9.0 Audi, referencia OYL260416267",llantas-21-pulgadas|llantas-audi,5x112|audi|color-matte black|et-25|llantas|llantas-21,11,"Llantas 21"" Audi | Juego de 4","Juego de 4 llantas 21X9.0, 5X112, ET +25, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:32Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637160781,oyl260416268-21-audi,Juego de 4 llantas 21 pulgadas Audi – OYL260416268,OYL260416268,wheel-design-072,audi,AUDIRS6/RS7-2024,21,9.0,5x112,25,66.45,MB+X,56.0,KILOGRAMS,1099.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_28531a8e-7bf3-404f-9ab8-5875bfde004a.jpg,"Juego de llantas 21X9.0 Audi, referencia OYL260416268",llantas-21-pulgadas|llantas-audi,5x112|audi|color-mb+x|et-25|llantas|llantas-21,11,"Llantas 21"" Audi | Juego de 4","Juego de 4 llantas 21X9.0, 5X112, ET +25, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:33Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637259085,oyl260416269-21-audi,Juego de 4 llantas 21 pulgadas Audi – OYL260416269,OYL260416269,wheel-design-072,audi,AUDIRS6/RS7-2024,21,9.0,5x112,25,66.45,B,56.0,KILOGRAMS,1099.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_9641de0a-34b6-45a7-8034-936a623ce1cb.jpg,Juego de 4 llantas 21 pulgadas Audi – OYL260416269,llantas-21-pulgadas|llantas-audi,5x112|audi|color-b|et-25|llantas|llantas-21,11,"Llantas 21"" Audi | Juego de 4","Juego de 4 llantas 21X9.0, 5X112, ET +25, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:33Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637291853,oyl260416270-22-audi,Juego de 4 llantas 22 pulgadas Audi – OYL260416270,OYL260416270,wheel-design-072,audi,AUDIRS6/RS7-2024,22,10.0,5x112,25,66.45,MB,60.0,KILOGRAMS,1249.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_e9dd223f-8740-455a-a861-aff7845a257b.jpg,"Juego de llantas 22X10 Audi, referencia OYL260416270",llantas-22-pulgadas|llantas-audi,5x112|audi|color-mb|et-25|llantas|llantas-22,11,"Llantas 22"" Audi | Juego de 4","Juego de 4 llantas 22X10, 5X112, ET +25, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:34Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637357389,oyl260416271-22-audi,Juego de 4 llantas 22 pulgadas Audi – OYL260416271,OYL260416271,wheel-design-072,audi,AUDIRS6/RS7-2024,22,10.0,5x112,25,66.45,MATTE BLACK,60.0,KILOGRAMS,1249.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_f628e758-fe85-44dd-8015-2632e0d3cd34.jpg,Juego de 4 llantas 22 pulgadas Audi – OYL260416271,llantas-22-pulgadas|llantas-audi,5x112|audi|color-matte black|et-25|llantas|llantas-22,11,"Llantas 22"" Audi | Juego de 4","Juego de 4 llantas 22X10, 5X112, ET +25, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:34Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637390157,oyl260416272-22-audi,Juego de 4 llantas 22 pulgadas Audi – OYL260416272,OYL260416272,wheel-design-072,audi,AUDIRS6/RS7-2024,22,10.0,5x112,25,66.45,MB+X,60.0,KILOGRAMS,1249.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_0c4f35aa-ddd9-49fe-938a-8df83b258e71.jpg,Juego de 4 llantas 22 pulgadas Audi – OYL260416272,llantas-22-pulgadas|llantas-audi,5x112|audi|color-mb+x|et-25|llantas|llantas-22,11,"Llantas 22"" Audi | Juego de 4","Juego de 4 llantas 22X10, 5X112, ET +25, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:35Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637455693,oyl260416273-22-audi,Juego de 4 llantas 22 pulgadas Audi – OYL260416273,OYL260416273,wheel-design-072,audi,AUDIRS6/RS7-2024,22,10.0,5x112,20,66.45,B,60.0,KILOGRAMS,1249.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_02b9016b-c44a-4de3-a3d9-4f6d3cd3cf83.jpg,"Juego de llantas 22X10 Audi, referencia OYL260416273",llantas-22-pulgadas|llantas-audi,5x112|audi|color-b|et-20|llantas|llantas-22,11,"Llantas 22"" Audi | Juego de 4","Juego de 4 llantas 22X10, 5X112, ET +20, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:36Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637521229,oyl260416274-23-audi,Juego de 4 llantas 23 pulgadas Audi – OYL260416274,OYL260416274,wheel-design-072,audi,AUDIRS6/RS7-2024,23,10.0,5x112,20,66.5,MB,64.0,KILOGRAMS,1399.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_e1851d01-b8a6-4d07-ba7b-511da49882be.jpg,"Juego de llantas 23X10 Audi, referencia OYL260416274",llantas-23-pulgadas|llantas-audi,5x112|audi|color-mb|et-20|llantas|llantas-23,11,"Llantas 23"" Audi | Juego de 4","Juego de 4 llantas 23X10, 5X112, ET +20, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:36Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637586765,oyl260416275-23-audi,Juego de 4 llantas 23 pulgadas Audi – OYL260416275,OYL260416275,wheel-design-072,audi,AUDIRS6/RS7-2024,23,10.0,5x112,20,66.5,MATTE BLACK,64.0,KILOGRAMS,1399.00,,,0,CONTINUE,False,True,1,1,203,187,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-072_3d4b16ab-e3d6-49cc-b8d7-a43403526bbd.jpg,"Juego de llantas 23X10 Audi, referencia OYL260416275",llantas-23-pulgadas|llantas-audi,5x112|audi|color-matte black|et-20|llantas|llantas-23,11,"Llantas 23"" Audi | Juego de 4","Juego de 4 llantas 23X10, 5X112, ET +20, compatible de forma orientativa con AUDIRS6/RS7-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:37Z,75,"imagen 203x187 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637783373,oyl260416276-18-audi,Juego de 4 llantas 18 pulgadas Audi – OYL260416276,OYL260416276,wheel-design-073,audi,AUDIA7,18,8.0,5x112,35,66.45,MB,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,198,183,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-073_d8ab2c9b-1729-444b-b514-5e91ec85f6e1.png,Juego de 4 llantas 18 pulgadas Audi – OYL260416276,llantas-18-pulgadas|llantas-audi,5x112|audi|color-mb|et-35|llantas|llantas-18,11,"Llantas 18"" Audi | Juego de 4","Juego de 4 llantas 18X8.0, 5X112, ET +35, compatible de forma orientativa con AUDIA7. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:41Z,75,"imagen 198x183 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637848909,oyl260416277-18-audi,Juego de 4 llantas 18 pulgadas Audi – OYL260416277,OYL260416277,wheel-design-073,audi,AUDIA7,18,8.0,5x112,35,66.45,B,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,198,183,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-073_e5ae37b9-e901-4166-980a-1235791d1183.png,"Juego de llantas 18X8.0 Audi, referencia OYL260416277",llantas-18-pulgadas|llantas-audi,5x112|audi|color-b|et-35|llantas|llantas-18,11,"Llantas 18"" Audi | Juego de 4","Juego de 4 llantas 18X8.0, 5X112, ET +35, compatible de forma orientativa con AUDIA7. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:42Z,75,"imagen 198x183 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637881677,oyl260416278-20-audi,Juego de 4 llantas 20 pulgadas Audi – OYL260416278,OYL260416278,wheel-design-073,audi,AUDIA7,20,9.0,5x112,30,66.45,MB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,198,183,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-073_963debd2-ad49-4d09-b243-98ff9419ac76.png,Juego de 4 llantas 20 pulgadas Audi – OYL260416278,llantas-20-pulgadas|llantas-audi,5x112|audi|color-mb|et-30|llantas|llantas-20,11,"Llantas 20"" Audi | Juego de 4","Juego de 4 llantas 20X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIA7. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:42Z,75,"imagen 198x183 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898637947213,oyl260416279-20-audi,Juego de 4 llantas 20 pulgadas Audi – OYL260416279,OYL260416279,wheel-design-073,audi,AUDIA7,20,9.0,5x112,30,66.45,B,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,198,183,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-073_e09d0e62-0cce-4372-9ed9-7b5b2c56862e.png,Juego de 4 llantas 20 pulgadas Audi – OYL260416279,llantas-20-pulgadas|llantas-audi,5x112|audi|color-b|et-30|llantas|llantas-20,11,"Llantas 20"" Audi | Juego de 4","Juego de 4 llantas 20X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIA7. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:43Z,75,"imagen 198x183 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898638012749,oyl260416280-21-audi,Juego de 4 llantas 21 pulgadas Audi – OYL260416280,OYL260416280,wheel-design-073,audi,AUDIA7,21,9.0,5x112,30,66.45,MB,56.0,KILOGRAMS,1099.00,,,0,CONTINUE,False,True,1,1,198,183,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-073_8fb21ff8-bc26-45b7-a3b8-b4dd145bdd0a.png,Juego de 4 llantas 21 pulgadas Audi – OYL260416280,llantas-21-pulgadas|llantas-audi,5x112|audi|color-mb|et-30|llantas|llantas-21,11,"Llantas 21"" Audi | Juego de 4","Juego de 4 llantas 21X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIA7. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:43Z,75,"imagen 198x183 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898638045517,oyl260416281-21-audi,Juego de 4 llantas 21 pulgadas Audi – OYL260416281,OYL260416281,wheel-design-073,audi,AUDIA7,21,9.0,5x112,30,66.45,B,56.0,KILOGRAMS,1099.00,,,0,CONTINUE,False,True,1,1,198,183,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-073_2e0a7a38-a81f-4c7f-b13a-5f985f3268f4.png,"Juego de llantas 21X9.0 Audi, referencia OYL260416281",llantas-21-pulgadas|llantas-audi,5x112|audi|color-b|et-30|llantas|llantas-21,11,"Llantas 21"" Audi | Juego de 4","Juego de 4 llantas 21X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIA7. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:20:44Z,75,"imagen 198x183 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
